/art and entertainment/music/recording industry/music awards,0.833787,Billboard charts,0.969842,Billboard,0.79905,American Top 40,0.763687,Billboard Hot 100,0.720936,Billboard 200,0.718735
/sports/wrestling,0.718715,Kim Cattrall,0.895888
/news,0.810957,New York City,0.83473
/society/dating,0.578477,Anna Faris,0.895888
/family and parenting/children,0.608977,Keeping Up with the Kardashians,0.988531,Kim Kardashian,0.97371,Kourtney Kardashian,0.817733,Kris Jenner,0.808133,Rob Kardashian,0.660886
/sports/hockey,0.999998
/travel/hotels,0.711118,Liza Minnelli,0.956484,David Gest,0.659343,Judy Garland,0.586845,Golden Globe Award for Best Actress – Motion Picture Musical or Comedy,0.547617,Liza's at The Palace...!,0.525295
/society/social institution/divorce,0.769679,Marriage,0.966865,Prenuptial agreement,0.672929,Kim Kardashian,0.651222,Alimony,0.650229,American film actors,0.625469
/society/crime/personal offense/homicide,0.60845,Pittsburgh Pirates,0.840829
/society/dating,0.579555,Friends,0.9477
/society/dating,0.956309
/style and fashion/beauty,0.596098,Kim Kardashian,0.980505,Kourtney Kardashian,0.922725,Bruce Jenner,0.825125,Rob Kardashian,0.823189,Keeping Up with the Kardashians,0.821705
/society/crime/property crime/robbery,0.999994,Kim Kardashian,0.932431,Celebrity sex tape,0.636181
/art and entertainment/movies and tv/horror,0.750429,Ellen DeGeneres,0.949819,Coming out,0.841585,Horror and terror,0.797311,Haunted house,0.781767,Fear,0.765108
/health and fitness,0.621265,Jennifer Aniston,0.886784
/health and fitness/sexuality,0.997687,Kristen Stewart,0.94772
/society/dating,0.615139,Bruce Jenner,0.9044,Rob Kardashian,0.856692,Keeping Up with the Kardashians,0.852742
/family and parenting/babies and toddlers,0.863568,Kim Kardashian,0.932431
/style and fashion/clothing/pants,0.650755,T-Pain,0.939058,Kanye West,0.918884,Kim Kardashian,0.886536,Hip hop music,0.818796,Marriage,0.728296
/family and parenting/motherhood/pregnancy,0.999993
/sports/cheerleading,0.887838,Year of birth missing,0.846388,England,0.723213
/art and entertainment/shows and events,0.637018,Kim Kardashian,0.976576,Keeping Up with the Kardashians,0.942026,Bruce Jenner,0.838708,Brody Jenner,0.795453,Rob Kardashian,0.775467
/news/national news,0.969639,O. J. Simpson,0.91136
/travel/traveling with kids,0.957803,Kim Kardashian,0.932431
/news,0.586741,Wedding anniversary,0.980302,Ellen DeGeneres,0.7866
/sports/tennis,0.916107,Kim Kardashian,0.932431,Serena Williams,0.644805
/style and fashion/clothing,0.686001,Kourtney Kardashian,0.986719,Kim Kardashian,0.981038,Keeping Up with the Kardashians,0.974297,Cinco de Mayo,0.842,Kris Jenner,0.81546
/style and fashion/beauty,0.68121,Kourtney Kardashian,0.966351,Cannes Film Festival,0.778156,Rob Kardashian,0.760113,Keeping Up with the Kardashians,0.758406,Bruce Jenner,0.753346
/style and fashion/body art,0.633547
/society/racism,0.689012,Southern Poverty Law Center,0.976114
/society/social institution,0.777677,George Clooney,0.886784
/art and entertainment/movies and tv/movies/reviews,0.608397,Anna Faris,0.94772,American film actors,0.805121,Chris Pratt,0.610961,American television actors,0.610233
/sports/fishing,0.663863,Keeping Up with the Kardashians,0.920839,O. J. Simpson murder case,0.835167,O. J. Simpson,0.627417
/art and entertainment/movies and tv/romantic comedies,0.691474,Brad Pitt,0.952449,Angelina Jolie,0.812045,Jennifer Aniston,0.657714,American film actors,0.653835,People,0.539106
/style and fashion,0.579387,Kanye West,0.91136
/society/social institution/divorce,0.777683,Brody Jenner,0.965874,Bruce Jenner,0.831667,Kim Kardashian,0.817751,Rob Kardashian,0.661332,Keeping Up with the Kardashians,0.659847
/art and entertainment/movies and tv/romantic comedies,0.710821,Jennifer Aniston,0.886784
/automotive and vehicles/campers and rvs,0.730559,Taylor Guitars,0.903184,Taylor Swift,0.79672
/sports/wrestling,0.956882,2009 MTV Video Music Awards,0.924444,Grammy Award for Best Electronic/Dance Album,0.766382,Lady Gaga,0.7476,Kylie Minogue,0.738511,Britney Spears,0.728563
/art and entertainment/music/recording industry/music awards,0.908088,Titanic,0.964395,Kate Winslet,0.950801,My Heart Will Go On,0.896405,Leonardo DiCaprio,0.836447,Actors from California,0.661177
/art and entertainment/music/singing,0.733557,Miley Cyrus,0.92115,Gwen Stefani,0.90459
/style and fashion/beauty,0.602865,Keeping Up with the Kardashians,0.975791,Bruce Jenner,0.971432,Kourtney Kardashian,0.947149,Rob Kardashian,0.945193,Kris Jenner,0.937786
/style and fashion,0.725601,American film actors,0.964596,American television actors,0.816056,English-language films,0.619487,Barry Diller,0.615331,Oscar de la Renta,0.608789
/society/social institution/divorce,0.869951,Victoria Beckham,0.91136,David Beckham,0.8704,Spice Girls,0.82944
/art and entertainment/celebrity fan and gossip,0.584963,Kim Kardashian,0.932431,American film actors,0.762201
/art and entertainment/movies and tv/talk shows,0.675204,Jane Fonda,0.949819,Henry Fonda,0.805552,Academy Award for Best Actress,0.781989,Reconstructive surgery,0.768072,Peter Fonda,0.7561
/style and fashion/beauty/cosmetics/eyeshadow,0.797139,Femme fatale,0.930375,Taylor Guitars,0.711047,Album,0.668857,ABBA,0.654416,Taylor Swift,0.627206
/sports/tennis,0.96369,Serena Williams,0.91136
/family and parenting/babies and toddlers,0.994968,Beyoncé Knowles,0.862788,"Saint Michael, Barbados",0.860016,Unix,0.858794,Contemporary R&B,0.829152
/society/social institution/divorce,0.662448,American film actors,0.942519
/style and fashion/jewelry/rings,0.612532,Miley Cyrus,0.971964,The Last Song,0.860985,Liam Hemsworth,0.712312,Billy Ray Cyrus,0.701043
"/law, govt and politics/politics/elections/presidential elections",0.836131,Kim Kardashian,0.932431
/news,0.877502,Blake Shelton,0.927461,Miranda Lambert,0.905322,Nashville Star,0.770039,Startin' Fires,0.757448
/sports/skiing,0.989719,Keeping Up with the Kardashians,0.984073,Kourtney Kardashian,0.680963,Kim Kardashian,0.665963,Bruce Jenner,0.643886,Skiing,0.640652
/art and entertainment/movies and tv/movies/reviews,0.665009,Academy Award for Best Actress,0.926821,Trapped,0.908171,Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture,0.892128,Charlize Theron,0.84105,American film actors,0.82272
/art and entertainment/music/singing,0.782881,American Idol,0.903593,Grammy Award winners,0.869883,Jennifer Hudson,0.7476,Ryan Tedder,0.724181,Hair,0.69228
/art and entertainment/shows and events,0.633794,American pop singers,0.972152,Grammy Award winners,0.907893,American female singers,0.886667,Gavin Rossdale,0.832712,American singer-songwriters,0.760954
/society/dating,0.836205,English-language films,0.907619,Taylor Guitars,0.863915,The Spotlight,0.7832,Taylor Swift,0.76208,Romeo and Juliet,0.723432
/society/dating,0.990222,Rob Kardashian,0.886784
/society/social institution,0.819954,Miley Cyrus,0.92115,Billy Ray Cyrus,0.86595
/style and fashion/beauty,0.629585,O. J. Simpson murder case,0.942338,Rob Kardashian,0.83886,Kourtney Kardashian,0.816753,Kim Kardashian,0.796257,Kris Jenner,0.790353
/style and fashion/clothing/pants/jeans,0.777033,Los Angeles Clippers,0.952454,Los Angeles,0.70587,2009 NBA Draft,0.662274,Celine Dion,0.62529,Staples Center,0.600277
/sports/wrestling,0.894794,That's So Suite Life of Hannah Montana,0.86881
/style and fashion/beauty/cosmetics/eyeshadow,0.999989,Kanye West,0.91136
/society/teens,0.986186,Guy Ritchie,0.933203,Madonna,0.859546,American film actors,0.782262,American female singers,0.778388,Swept Away,0.728493
/art and entertainment/music/music genres/world music,0.747444,Terrorism,0.887726
/society/dating,0.718208
/family and parenting/children,0.849707,Khmer Rouge,0.981071,Angelina Jolie,0.930505,Brad Pitt,0.897542,Cambodia,0.767334,Mr. & Mrs. Smith,0.547531
/art and entertainment/celebrity fan and gossip,0.608619,Paris Hilton,0.950676,The Simple Life,0.885004,Nicole Richie,0.715497,Paris Hilton's My New BFF,0.70363,I Want To Be a Hilton,0.553545
/travel/traveling with kids,0.548499
/pets/dogs,0.986601,Taylor Guitars,0.903184,Taylor Swift,0.79672
/society/dating,0.777975,Miley Cyrus,0.971964,The Last Song,0.860985,Liam Hemsworth,0.712312,Billy Ray Cyrus,0.701043,Miley Stewart,0.69968
/society/social institution/divorce,0.848103,Manchester,0.936884,House,0.890541,Mary of Teck,0.888798,Apartment,0.857351,Family,0.82988
/art and entertainment/shows and events,0.606837,Gwen Stefani,0.949819,No Doubt,0.586845
/society/social institution/divorce,0.930148,Marriage,0.933152,Family,0.819725,Child,0.586935,Mickey Rooney,0.53908,Childhood,0.534135
/society/social institution/divorce,0.907768,Interpersonal relationship,0.889248,Sociology,0.852098,Tim McGraw,0.84863,Taylor Guitars,0.824646,Tell,0.810531
/society/dating,0.642757,American film actors,0.973396
/food and drink/cuisines,0.736471,The Blueprint,0.925876,Jay-Z,0.88463,Kanye West,0.845512,Source,0.81433,Kim Kardashian,0.809666
/style and fashion,0.594176,Malibu Creek State Park,0.900007,Photograph,0.869398,Lady Gaga,0.8188,"Malibu, California",0.817873,Report,0.814695
/art and entertainment/music/singing,0.755489,New York City,0.946493,American Idol,0.781485,Ryan Seacrest,0.626619,Manhattan,0.601828,New York City Subway,0.591367
/style and fashion/men 's fashion,0.843643,Order of the British Empire,0.955628,"Orders, decorations, and medals of the United Kingdom",0.741934,Keeping Up Appearances,0.731472,Post-nominal letters,0.663829,Order of the Garter,0.648869
/religion and spirituality/christianity,0.62537,Hillsong Church,0.91136
/pets/dogs,0.978517,Selena Gomez,0.91136
/style and fashion,0.599757,Ellen DeGeneres,0.949819,Oprah Winfrey,0.873698,Secret,0.644805
/food and drink/desserts and baking,0.734346,Barack Obama,0.956782,Michelle Obama,0.87461,2008 Democratic National Convention,0.818003,Harvard Law School,0.786142
/style and fashion/beauty/cosmetics,0.600776,Lip enhancement,0.893095,Rhinoplasty,0.881437,Surgery,0.858345
/art and entertainment/music/recording industry/music awards,0.935779,New Orleans,0.845538,Orléans,0.831108,New York City,0.819931,Hip hop music,0.760872,Eastern New Orleans,0.71021
/art and entertainment/movies and tv/movies,0.683811,Owen Wilson,0.959825,The Ellen Show,0.559888,2001 albums,0.542359
/society/social institution/divorce,0.627598,New York City,0.901782,New Jersey,0.72744,Desperate Housewives,0.69384,Major League Soccer,0.673322
/art and entertainment/movies and tv/movies,0.825836,Angelina Jolie,0.945082,Brad Pitt,0.646164,Billy Bob Thornton,0.521336,Jonny Lee Miller,0.491582,Jennifer Aniston,0.426164
/society/social institution/divorce,0.799673,Elizabeth II of the United Kingdom,0.950429,"Prince Philip, Duke of Edinburgh",0.853694,Prince William of Wales,0.701634,"Charles, Prince of Wales",0.691372,House of Windsor,0.627791
/art and entertainment/shows and events,0.633758,President of the United States,0.940118,Barack Obama,0.872098,Democratic Party,0.748707,Illinois,0.731213
/food and drink/food/breakfast foods,0.71604,Nicki Minaj,0.932431,The Breakfast Club,0.931803,English-language films,0.899879,Rapping,0.758646,Talk radio,0.736357
/art and entertainment/movies and tv/talk shows,0.900747,American film actors,0.954043,American television actors,0.921706,Daytime Emmy Award,0.86175,Daytime Emmy Award winners,0.853355,Emmy Award,0.828025
/art and entertainment/shows and events,0.627943,America's Got Talent,0.975653,Simon Cowell,0.685861,Howie Mandel,0.684534,America's Next Top Model,0.662204,Victoria's Secret,0.53326
/news/national news,0.657049,American unisex given names,0.846958,Colorado,0.824971
/health and fitness/disorders,0.657109,Nicole Kidman,0.91136,Moulin Rouge!,0.82944
/art and entertainment/movies and tv/movies,0.819733,Angelina Jolie,0.979882,Brad Pitt,0.871233,Lara Croft,0.741136,Billy Bob Thornton,0.7275,Kung Fu Panda,0.674423
/society/social institution/divorce,0.72506,Lil Wayne,0.91484,Debut albums,0.656035,Photography,0.647191,Jay-Z,0.57156
/art and entertainment/movies and tv/romantic comedies,0.719666,American film actors,0.937952,American television actors,0.760537,American people of Italian descent,0.751873
/business and industrial/fashion industry,0.922562,Anna Wintour,0.920839,Vogue,0.909247,Lauren Weisberger,0.860816,The Devil Wears Prada,0.812123,Grace Mirabella,0.794278
/shopping/auctions,0.699693,From a Basement on the Hill,0.92115
/sports/wrestling,0.717278,Brad Pitt,0.971432,Angelina Jolie,0.962181,A Mighty Heart,0.862147,Mr. & Mrs. Smith,0.837583,American film actors,0.753617
/art and entertainment/music/music genres/hip hop,0.987591,Kanye West,0.923775,Jay-Z,0.894333,Graduation,0.865823,808s & Heartbreak,0.855456,Hip hop music,0.789716
/art and entertainment/movies,0.944457,Cannes Film Festival,0.945151,Sofia Coppola,0.871776,MTV Movie Award winners,0.817147,Explanation,0.741292,Kirsten Dunst,0.718918
/style and fashion/beauty,0.625469,Bruce Jenner,0.909247,Rob Kardashian,0.880267
/style and fashion,0.75841,Taylor Guitars,0.903184,Andy Warhol,0.880966,Nudity,0.815935,Taylor Swift,0.79672,Button,0.743873
/careers/job fairs,0.767998,The View,0.930267,Rosie O'Donnell,0.88316,Kathy Griffin: My Life on the D-List,0.771108,Suddenly Susan,0.755877,Kathy Griffin,0.6942
/art and entertainment/movies and tv/movies,0.827115,Film,0.989833,Actor,0.660528,Los Angeles,0.615185
/art and entertainment/shows and events/concert,0.580067,Cardinal direction,0.895888
/art and entertainment/movies and tv/romantic comedies,0.573128,Justin Timberlake,0.92115,The Love Guru,0.895686
/art and entertainment/celebrity fan and gossip,0.682041,Mariah Carey,0.949819
/style and fashion/beauty,0.622529,Bruce Jenner,0.909247,Rob Kardashian,0.880267
/family and parenting,0.724321
/sports/boxing,0.778442,Justin Bieber,0.91136,52nd Grammy Awards,0.90232
/art and entertainment/shows and events,0.591763,Cancer,0.968801,Breast cancer,0.663627,Cancer research,0.597423,Metastasis,0.58287,English-language films,0.57188
/society/social institution/divorce,0.714315,Fergie,0.951931,Marriage,0.914485,Love,0.777701,Associated Press,0.729985,Black Eyed Peas,0.709981
/food and drink/desserts and baking,0.737257,Keeping Up with the Kardashians,0.948773,Kourtney Kardashian,0.786678,Kim Kardashian,0.678899,Kris Jenner,0.632296,Khloé Kardashian,0.590185
/society/dating,0.676638,Keeping Up with the Kardashians,0.961363,Kourtney Kardashian,0.649045,Kim Kardashian,0.634045,Bruce Jenner,0.618909,Kris Jenner,0.591138
/food and drink,0.57203,David Bowie,0.840417
/society/dating,0.598225,Ariel Winter,0.91136
/art and entertainment/movies and tv/romantic comedies,0.696524,Pregnancy,0.93357,Friends,0.897568,Jennifer Aniston,0.84942,John Aniston,0.762191,2003 in film,0.75569
/style and fashion/footwear/boots,1.0,MTV Video Music Awards,0.988682,Roberto Cavalli,0.649528,MTV,0.629565,Florence,0.613723,Italy,0.523004
