/art and entertainment/music/recording industry/music awards,0.833787,Billboard charts,0.969842,Billboard,0.79905,American Top 40,0.763687,Billboard Hot 100,0.720936,Billboard 200,0.718735
/art and entertainment/shows and events,0.709629,Donald Trump,0.961984,Marla Maples,0.896167,Trump family,0.608645,Ivana Trump,0.447365,Fred Trump,0.445726
/art and entertainment/music/recording industry/music awards,0.941012
/family and parenting,0.960177,The Bodyguard,0.886784,The Bodyguard: Original Soundtrack Album,0.862208
/society/social institution/divorce,0.590493,Brad Pitt,0.957744,"Rainier III, Prince of Monaco",0.900293,Angelina Jolie,0.894815,American film actors,0.786132,Mr. & Mrs. Smith,0.776766
/art and entertainment/music/music reference,0.591253
/real estate/buying and selling homes,0.680488,Rosie O'Donnell,0.980795,Apostrophe,0.709897,Elisabeth Hasselbeck,0.702145,Ethiopia,0.606017,Zion,0.604971
/sports/wrestling,0.711261,Nick Lachey,0.862309
/art and entertainment/celebrity fan and gossip,0.588763,Conspiracy theory,0.932431,The Conspiracy,0.644805
/society/dating,0.595336,Bruce Jenner,0.9044,Rob Kardashian,0.856692,Keeping Up with the Kardashians,0.852742
/art and entertainment/comics and animation/comics,0.927006,American film actors,0.980414,Justice League,0.974966,Superhero,0.908313,Flash,0.844591,Wonder Woman,0.844547
/art and entertainment/celebrity fan and gossip,0.678991,Seal,0.945144,Heidi Klum,0.777,Project Runway,0.661018,Bergisch Gladbach,0.65429
"/law, govt and politics/armed forces",0.613105,Cardiothoracic surgery,0.842933,Princeton University,0.607797
/travel/traveling with kids,0.644132,Summer,0.9044
/art and entertainment/shows and events/concert,0.634713
/health and fitness/addiction,0.867949,Naloxone,0.946737,Drug overdose,0.6928
/style and fashion/clothing/pants,0.999964,Nicki Minaj,0.932431,Serena Williams,0.644805,Shorts,0.615825
/health and fitness/women's health,0.754437
/society/dating,0.791749,Jennifer Lopez,0.986564,Ellen DeGeneres,0.854372,American Idol,0.799749,Question,0.559627,Idol Gives Back,0.547126
/sports/boxing,0.833577,Brad Pitt,0.967725,Angelina Jolie,0.895155,Mr. & Mrs. Smith,0.800157,A Mighty Heart,0.766173,People,0.677957
/art and entertainment/movies and tv/movies/reviews,0.643658,Robert Pattinson,0.886784
"/law, govt and politics/government/heads of state",0.596543
/society/dating,0.727319,American film actors,0.968453,American television actors,0.785619,Source,0.641847,Report,0.630237,American people of Italian descent,0.566689
/art and entertainment/movies and tv/movies/reviews,0.62305,Brad Pitt,0.967725,Angelina Jolie,0.895155,Mr. & Mrs. Smith,0.800157,A Mighty Heart,0.766173,People,0.677957
"/law, govt and politics/government/heads of state",0.577438,Elizabeth II of the United Kingdom,0.914112,"Prince Philip, Duke of Edinburgh",0.849234,Elizabeth Bowes-Lyon,0.819854
/society/social institution/divorce,0.661746,Paul McCartney,0.945093,The Beatles,0.871218,Paul is dead,0.86526,Abbey Road,0.804946,Sgt. Pepper's Lonely Hearts Club Band,0.801671
/religion and spirituality/hinduism,0.60205
/art and entertainment/celebrity fan and gossip,0.602906,Kanye West,0.919878,Taylor Swift,0.902251,2009 MTV Video Music Awards,0.873422,Single Ladies,0.696199,Beyoncé Knowles,0.675155
/family and parenting/children,0.566824,Brad Pitt,0.967725,Angelina Jolie,0.895155,Mr. & Mrs. Smith,0.800157,People,0.770899,A Mighty Heart,0.766173
/automotive and vehicles/campers and rvs,0.592382
/art and entertainment/movies,0.6693,The Weinstein Company,0.886784,Harvey Weinstein,0.837555,Miramax Films,0.82944
/art and entertainment/movies and tv/movies/reviews,0.667061,Darren Aronofsky,0.915043,Love,0.596256
/art and entertainment/celebrity fan and gossip,0.649341,Keeping Up with the Kardashians,0.980855,Kim Kardashian,0.962279,Bill Clinton,0.861017,Kanye West,0.79672,Ellen DeGeneres,0.78936
/society/social institution,0.972113,Catherine Zeta-Jones,0.886784
/family and parenting/babies and toddlers,0.698415
/society/dating,0.999433,Jennifer Lopez,0.932431,Alex Rodriguez,0.644805
/art and entertainment/movies,0.716951,American film actors,0.989559,American television actors,0.829155,American child actors,0.665954,Academy Award for Best Actress,0.588521,Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture,0.530145
/art and entertainment/shows and events,0.595366,Ellen DeGeneres,0.988619,Portia de Rossi,0.957352,Lesbian actors,0.517848
/art and entertainment/shows and events,0.708186,British Royal Family,0.960629,Cleo Rocos,0.801146,Kenny Everett,0.778944,Royal family,0.67786,Prince,0.626349
/society,0.685841,Criminal law,0.980385
/style and fashion,0.640762,Johnny Depp,0.970275,Anna Wintour,0.903657,Vanessa Paradis,0.832117,Lost in La Mancha,0.637172,1963 births,0.48813
/style and fashion,0.736829,2004 singles,0.944114,Debut albums,0.747599,The Mask,0.685816,Jim Carrey,0.67548,Commencement speech,0.671917
/family and parenting/babies and toddlers,0.657779,Jennifer Aniston,0.886784
/business and industrial,0.54782
"/law, govt and politics/armed forces",0.693857,George W. Bush,0.985618,Second Chechen War,0.89203,United Russia,0.879954,Vladimir Putin,0.876391,Boris Yeltsin,0.797163
/art and entertainment/visual art and design/painting,0.639161,Leonardo da Vinci,0.92115,Leonardo DiCaprio,0.88803,"Vinci, Italy",0.825651,Golden Globe Award for Best Actor – Motion Picture Drama,0.821937,Kate Winslet,0.80184
/art and entertainment/celebrity fan and gossip,0.731762,Larry King Live,0.917059
/society/sex,0.994095,Lindsay Lohan,0.949819,Herbie: Fully Loaded,0.586845
/style and fashion/beauty/hair care,0.960626,Keeping Up with the Kardashians,0.919307,Blond,0.644805
/society/gay life,0.596105,Meredith Baxter,0.830896,Situation comedy,0.766033
/art and entertainment/movies and tv/romantic comedies,0.639759,Brad Pitt,0.983136,Angelina Jolie,0.847629,Jennifer Aniston,0.760661,Mr. & Mrs. Smith,0.616933,American film actors,0.607739
/society/gay life,0.655633,American television actors,0.845253,American film actors,0.839409
/style and fashion/clothing/pants,0.974461,Bill Clinton,0.986194,President of the United States,0.48567,Hillary Rodham Clinton,0.453596
/society/dating,0.604829
/style and fashion/swimwear/bikinis,0.959078,Suit,0.907635,Face,0.905487,Robert Pattinson,0.886784,John Galliano,0.886403,Suit,0.883792
/travel/transports,0.735949,Jim Carrey,0.886784
/art and entertainment/movies and tv/movies/reviews,0.736271
/art and entertainment/movies and tv/movies/reviews,0.624675,Robert Pattinson,0.920839
/family and parenting/children,0.658013,Kim Kardashian,0.932431,What Happened,0.627417
/family and parenting/babies and toddlers,0.948576,Family,0.95646,Marriage,0.806361,Pregnancy,0.676786,Positive psychology,0.516351,Mother,0.464601
/family and parenting/motherhood/pregnancy,0.999997,Halle Berry,0.949819,Boomerang,0.820534,Gothika,0.794265,Monster's Ball,0.74698
/art and entertainment/music/recording industry/music awards,0.997705,MTV Video Music Awards,0.947771,Music video,0.725911,Taylor Guitars,0.589033,2009 MTV Video Music Awards,0.578222
/style and fashion/men 's fashion,0.892989,Fashion,0.933655,New York City,0.889627,Milan,0.793849,Jamie Foxx,0.7476,Forest Whitaker,0.731867
/family and parenting/parenting teens,0.632215
/art and entertainment/celebrity fan and gossip,0.794549,Lindsay Lohan,0.984677,Mean Girls,0.602869,Speak,0.553294,MTV Movie Awards,0.541408,2004 in film,0.485812
/sports/wrestling,0.643804,Taylor Guitars,0.903184,Taylor Swift,0.79672
/art and entertainment/shows and events,0.557213,Angelina Jolie,0.979235,Brad Pitt,0.948024,A Mighty Heart,0.711018
/automotive and vehicles/cars/coupe,0.552145,Justin Bieber,0.91136,52nd Grammy Awards,0.90232
/society/dating,0.999838,Taylor Guitars,0.903184,Taylor Swift,0.79672,Dustin Thomason,0.7452
/art and entertainment/movies and tv/romantic comedies,0.644111,Jennifer Aniston,0.886784
/style and fashion,0.6548,People from New York City,0.941039
/art and entertainment/celebrity fan and gossip,0.550085,Jake Gyllenhaal,0.920839,Stephen Gyllenhaal,0.718522,Taylor Guitars,0.711258,Gyllenhaal family,0.699223,Leonard Gyllenhaal,0.687631
/art and entertainment/shows and events,0.618717,Kim Kardashian,0.95857,Keeping Up with the Kardashians,0.929675,Kourtney Kardashian,0.729612,Bruce Jenner,0.694588,Kris Jenner,0.680895
/art and entertainment/shows and events/concert,0.999906,Performance,0.925624,Concert,0.766667,Week-day names,0.762313,Boy Meets World,0.762004,Tuesday,0.580949
/finance/financial news,0.649602,Brad Pitt,0.940546,European Union,0.905136,Thought,0.877793,Donald Trump,0.84105,United Kingdom,0.766112
/art and entertainment/shows and events/concert,0.846251,Justin Bieber,0.91136,52nd Grammy Awards,0.90232
/food and drink/healthy eating,0.723128,Michelle Obama,0.977898,First Lady of the United States,0.678285,Laura Bush,0.585073,Barack Obama,0.49983,Nancy Reagan,0.492846
/art and entertainment/music/recording industry/music awards,0.976432,Barack Obama,0.945697,Taylor Swift,0.926377,2009 MTV Video Music Awards,0.880178,Release,0.868256,Kanye West,0.844302
/society/social institution/divorce,0.845935,Wedding anniversary,0.937789,Marriage,0.844586,Film,0.763364,Wedding,0.684748,English-language films,0.661477
/style and fashion,0.585514,Jacqueline Kennedy Onassis,0.907744
/health and fitness/disorders/mental disorder/panic and anxiety,0.55127
/art and entertainment/movies and tv/movies,0.799732,Steven Spielberg,0.985153,American film actors,0.958851,Academy Award for Best Actress,0.95144,The Washington Post,0.730529,Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture,0.719888
/style and fashion/beauty/perfume,0.702079,Piezoelectricity,0.9287,Kim Kardashian,0.886815,English-language films,0.873562,Crystal oscillator,0.87228
/art and entertainment/movies/film festivals and awards,0.977853,Casey Affleck,0.949819,Academy Award for Best Supporting Actor,0.866308,Mel Gibson,0.842041,MTV Movie Award for Best On-Screen Duo,0.803779,Gone Baby Gone,0.783103
/art and entertainment/celebrity fan and gossip,0.668608
/art and entertainment/music/singing,0.649059,Blake Shelton,0.984932,Miranda Lambert,0.959844,Nashville Star,0.826715,Sun,0.822962,Startin' Fires,0.818193
/style and fashion/beauty/cosmetics,0.653631,Keeping Up with the Kardashians,0.929062,Bruce Jenner,0.646,Rob Kardashian,0.611923
/art and entertainment/shows and events/concert,0.84361,Kidney,0.948567,Chronic kidney disease,0.946255,Nephrology,0.859589,Selena Gomez,0.6942,Gig,0.692965
/style and fashion,0.573326,Selena Gomez,0.91136
/art and entertainment/shows and events,0.692795,Hillary Rodham Clinton,0.986054,United States,0.884145,Los Angeles,0.82727,Barack Obama,0.821536,President of the United States,0.766569
/food and drink/healthy eating,0.68853,Barack Obama,0.977808,First Lady of the United States,0.959053,Beyoncé Knowles,0.913063,Inauguration of Barack Obama,0.899432,Michelle Obama,0.806497
/art and entertainment/movies and tv/animated,0.873555,Ellen DeGeneres,0.958558,Finding Nemo,0.622828
"/law, govt and politics/government/courts and judiciary",0.706985,American television actors,0.952388,American film actors,0.950834,American female singers,0.945734,Beyoncé Knowles,0.838903,Miley Cyrus,0.711738
/society/social institution/divorce,0.616792,52nd Grammy Awards,0.91847,2004 singles,0.903536,Taylor Guitars,0.863915,Actor,0.826742,People,0.786149
/style and fashion,0.930894,Fashion,0.924688,Kanye West,0.919532,Kim Kardashian,0.886166,African American rappers,0.880001,Syleena Johnson,0.760107
/travel/traveling with kids,0.942637,Jennifer Garner,0.975147,Ben Affleck,0.911748,Daredevil,0.78885,Pearl Harbor,0.772875,MTV Movie Award for Best Kiss,0.703714
/health and fitness/weight loss,0.993918,Rosie O'Donnell,0.980584,Whoopi Goldberg,0.950258,The View,0.870442,NAACP Image Award for Outstanding Actress in a Motion Picture,0.673885,Elisabeth Hasselbeck,0.670906
/health and fitness/weight loss,0.729541
/art and entertainment/music/recording industry/music awards,0.945534
/art and entertainment/movies and tv/romantic comedies,0.701369,Friends,0.928201,English-language films,0.817615,Jennifer Aniston,0.809084,NBC,0.733372,Courteney Cox,0.712423
/society/social institution/divorce,0.682823
/society/work,0.649351,Angelina Jolie,0.92115
/art and entertainment/celebrity fan and gossip,0.689906,Hero,0.934074,Mariah Carey,0.90459
/news,0.76421,The View,0.909736,Miss Universe,0.888044,Donald Trump,0.8811,NBC,0.8283,Today,0.820406
/family and parenting,0.835019,Charlize Theron,0.92115
/religion and spirituality/buddhism,0.591274,Angelina Jolie,0.92115
/art and entertainment/celebrity fan and gossip,0.635044,Katharine McPhee,0.946659,American Idol,0.600644,American Idol,0.556004,Andrea Bocelli,0.479492,Elliott Yamin,0.446578
/art and entertainment/movies and tv/movies/reviews,0.589661,Nicole Kidman,0.927585,Happy Feet,0.733633,Lenny Kravitz,0.67453,Prince,0.651233,Moulin Rouge!,0.648
/style and fashion/swimwear/bikinis,0.873416,Memorial Day,0.886784
/family and parenting/babies and toddlers,0.831627,Kanye West,0.980596,Childbirth,0.888526,Pediatrics,0.860562,Giving,0.853486,Infant,0.814002
/society/dating,0.729648,Interpersonal relationship,0.970553,Love,0.898249,Romance,0.717388,Interpersonal attraction,0.688431,Taylor Guitars,0.618485
/family and parenting/adoption,0.999064,Brad Pitt,0.907349,Jennifer Aniston,0.72744
/style and fashion/beauty/cosmetics,0.785121
/sports/motorcycling,0.806018,Jonas Brothers,0.918299,American female singers,0.756454
/art and entertainment/movies and tv/movies/reviews,0.79216,Academy Award for Best Actress,0.981095,Academy Award for Best Supporting Actress,0.907057,Mary J. Blige,0.588413,English-language films,0.575928,BAFTA Award for Best Actress in a Leading Role,0.564305
/art and entertainment/movies and tv/romantic comedies,0.67437,Brad Pitt,0.9867,Jennifer Aniston,0.824519,Angelina Jolie,0.718467,Rachel Green,0.656116,Abby Singer,0.631243
/society/dating,0.999971,Scarlett Johansson,0.949819
/education/special education,0.661344,Kelly Ripa,0.982,Tears,0.945819,Crying,0.820638,Family,0.810377,High school,0.785172
/art and entertainment/movies and tv/movies/reviews,0.715749,Kate Winslet,0.967974,Leonardo DiCaprio,0.817236
/style and fashion,0.979051,Jennifer Lopez,0.975968,Alex Rodriguez,0.5607
/hobbies and interests/needlework,0.576865,Kensington Palace,0.846627,Kensington Gardens,0.827159,Victoria of the United Kingdom,0.812731,"Diana, Princess of Wales",0.789646,Kensington Palace Gardens,0.788007
/careers/career planning,0.994959,Spice Girls,0.988496,Too Much,0.927961,Stop,0.912247,Geri Halliwell,0.911469,Spiceworld,0.897809
/sports/windsurfing,0.999476,Barack Obama,0.852714,Kodansha Manga Award,0.611268
/art and entertainment/movies and tv/television,0.664819,Kanye West,0.919975,Syleena Johnson,0.808739
/style and fashion,0.74879,Bruce Jenner,0.9044,Rob Kardashian,0.856692,Keeping Up with the Kardashians,0.852742
/art and entertainment/movies,0.697292,Blake Lively,0.886784,Gossip Girl,0.82944
/art and entertainment/comics and animation/comics,0.953884,Batman,0.91136,Ben Affleck,0.886784
"/law, govt and politics",0.558452,Jamie Foxx,0.938227,Stealth,0.828468,Forest Whitaker,0.631235,BET Awards,0.586651
