"/law, govt and politics/politics/elections/presidential elections",0.932228,Minnesota,0.972843,Democratic Party,0.806041,"United States presidential election, 2008",0.742558,Republican Party,0.725425,Barbara Boxer,0.718857
/education/special education,0.972471,Education,0.970348,The Sun,0.965072,Newspaper,0.963946,"San Bernardino County, California",0.902102
/art and entertainment/movies and tv/movies/reviews,0.744281,Academy Award for Best Actress,0.978157,Emma Thompson,0.735899,Academy Award for Best Supporting Actress,0.695041,2008 in film,0.574518,Academy Award for Best Picture,0.544612
"/law, govt and politics/politics/elections/presidential elections",0.717588
/finance/financial news,0.753934,Fox News Channel,0.968563,Federal Bureau of Investigation,0.892262,Roger Ailes,0.87093,News Corporation,0.836365,United States Department of Justice,0.833746
/science/computer science/artificial intelligence,0.939132,Artificial island,0.889645,Board game,0.888071,Game,0.852001,World,0.7831,Victory,0.76208
/society/dating,0.664904,Google Maps,0.988794,Central Park,0.753536,Google Earth,0.72844,Urban park,0.718873,New York City,0.680397
/business and industrial/aerospace and defense/space technology,0.998796,NASA,0.987939,Rocket,0.860185,Internal combustion engine,0.78768,Exploration of Mars,0.69961,Space exploration,0.696947
/technology and computing/internet technology,0.987958,United States Senate,0.964828,Barack Obama,0.769577,Republican Party,0.730922,Democratic Party,0.659375,President of the United States,0.645336
/sports/soccer,0.748223,Brazil,0.955502,FIFA World Cup,0.713762,Clube de Regatas do Flamengo,0.686219,Bruno Fernandes de Souza,0.601497,Association football,0.580338
/technology and computing/internet technology,0.747063,Fruit,0.940244,Empa,0.88803,Laboratories,0.795432,Technology,0.702331,Ethylene,0.638599
/education,0.904691,Education,0.96766,The Nation,0.54558,Tax,0.5355,School,0.535036,Dick DeVos,0.530422
/automotive and vehicles/vehicle brands/toyota,1.0,Operating system,0.943024,Science fiction,0.7273,Robotics,0.692008,General Motors,0.652814,Lexus,0.625166
/technology and computing/consumer electronics/game systems and consoles/nintendo,0.999974,Video game console,0.966428,Remote control,0.836556,Game,0.700921,Play,0.598692,Game controller,0.592447
/technology and computing/operating systems,0.999841,Operating system,0.948641,Macintosh,0.5741,Apple Inc.,0.555025,Microsoft Windows,0.551789,Microsoft,0.547457
"/law, govt and politics",0.77571,Jordan,0.959097,Federal government of the United States,0.682686,Saudi Arabia,0.568319,Oneworld,0.540648,United States Department of Homeland Security,0.534838
/automotive and vehicles/cars,0.999989,Automobile,0.953073,Transport,0.863708,Wheel,0.824255,Driverless car,0.646253,Wheels,0.626672
/sports/basketball,0.936149,Cleveland Cavaliers,0.956959,Washington Wizards,0.951905,National Basketball Association,0.817963,New Jersey Nets,0.788988,2007–08 NBA season,0.78246
/education/special education,0.984184,Mathematics,0.970896,Science,0.811208,Engineering,0.729247,Physics,0.67938,Computer science,0.631805
/art and entertainment/movies and tv/movies,0.684585,Saturday Night Live,0.986568,Tina Fey,0.921085,30 Rock,0.886988,Lorne Michaels,0.779143,Broadway Video,0.5641
/travel/transports/air travel/airlines,0.999572,Airbus,0.977392,Boeing,0.761187,United Kingdom,0.711398,Aerospace,0.670536,Wales,0.593326
/education/teaching and classroom resources,0.897944,Education,0.963024,School,0.606031,Sustainability,0.526028,Teacher,0.522691,Game,0.500118
/business and industrial/energy/nuclear power,0.836809,Alternating current,0.952686,Thomas Edison,0.817147,Electricity,0.776997,Nikola Tesla,0.667235,Electrical engineering,0.590529
/education/special education,0.987044,The Washington Post,0.919658,Civil and political rights,0.89355,Arne Duncan,0.87147,Education,0.86473,Gender role,0.842963
"/law, govt and politics",0.789788,Plurality voting system,0.962091,Donald Trump,0.745214,United States,0.694645,Voting system,0.678699,President of the United States,0.640698
/business and industrial/energy/nuclear power,0.937316,United Nations,0.978224,Nuclear weapon,0.897005,United Kingdom,0.810033,United Nations Charter,0.803475,North Carolina,0.796138
/automotive and vehicles/cars/hybrid,0.995924,Electric car,0.94519,Automobile,0.867407,Tesla Roadster,0.831514,Tesla Motors,0.819886,Tesla Model S,0.761268
"/law, govt and politics",0.675424,White House,0.956426,Donald Trump,0.863278,First Lady of the United States,0.814387,Member of Parliament,0.782634,Melania Trump,0.75838
/finance/investing/funds/hedge fund,0.995643,Ponzi scheme,0.983397,Mutual fund,0.626407,Fraud,0.621416,Confidence trick,0.592373,Finance,0.581858
"/law, govt and politics/politics/elections/presidential elections",0.981186,Bill Clinton,0.96384,President of the United States,0.954839,White House,0.906384,Israel,0.666022,First Lady of the United States,0.665322
/art and entertainment/movies and tv/television,0.979547,BBC One,0.972416,BBC,0.889335,BBC Natural History Unit,0.86204,BBC HD,0.857722,Nature documentary,0.784561
/art and entertainment/shows and events/exhibition,0.823504,Art,0.91763,Contemporary history,0.847086,Modern history,0.837708,Present,0.832312,Arts,0.830861
/real estate/buying and selling homes,0.651852,United Arab Emirates,0.972963,Asia,0.871262,Retailing,0.862431,Middle East,0.85262,Near East,0.722416
/sports/climbing,0.999426,Mount Everest,0.986298,Eight-thousander,0.75416,Nepal,0.637503,Tenzing Norgay,0.604451,Edmund Hillary,0.595341
"/law, govt and politics/politics/elections/presidential elections",0.754272,President of the United States,0.965997,Condoleezza Rice,0.793795,White House,0.783495,White House Press Secretary,0.77464,Thomas Jefferson,0.739216
/technology and computing/consumer electronics/telephones/mobile phones/smart phones,0.944073,Aircraft,0.97314,Federal Aviation Administration,0.879783,Airline,0.76613,Southwest Airlines,0.615757,United States Department of Transportation,0.51702
/technology and computing/internet technology/social network,0.999527,Computer program,0.907974,Algorithm,0.893479
"/law, govt and politics/government",0.8597,Ruth Bader Ginsburg,0.979964,United States,0.971353,Supreme Court of the United States,0.799294,United States Constitution,0.67073,John G. Roberts,0.583588
"/law, govt and politics/immigration",0.999606,New York City,0.981205,Immigration to the United States,0.8598,Education,0.807409,Toronto,0.764008,American Broadcasting Company,0.652276
/sports/olympics,0.907784
/automotive and vehicles/cars/hybrid,0.989536,Law,0.945671,Regulation,0.871236,Plurality voting system,0.853884,Management,0.84355,United States,0.838194
/science/physics/space and astronomy,0.822427,Mars Global Surveyor,0.944788,Mars,0.864875,Mars Reconnaissance Orbiter,0.834452,Malin Space Science Systems,0.832582,Mars Science Laboratory,0.740374
/society/work/unemployment,0.857736,Retailing,0.942515,United States dollar,0.907225,Sales,0.806549,Shopping mall,0.751605,Consignment,0.708469
/business and industrial/energy/oil/oil company,0.996831,Saudi Aramco,0.978154,Petroleum,0.959445,Saudi Arabia,0.948205,Ras Tanura,0.618308,Saudi Aramco Residential Camp in Dhahran,0.612938
/sports/tennis,0.999942,Venus Williams,0.952689,Justine Henin,0.898965,Serena Williams,0.857336,Monica Seles,0.855546,Martina Hingis,0.836536
/technology and computing/software,0.994636,Hearing impairment,0.957603,Sound,0.888773,Google,0.699884,Hearing,0.678116,Audiogram,0.656239
"/law, govt and politics/law enforcement/fire department",0.674289,Arena,0.915778,Stadium,0.914234,Hernán Barcos,0.755361,Shanghai Shenhua,0.712,Shanghai Shenhua F.C.,0.68
/art and entertainment/shows and events,0.625566,Bones,0.984752,Texas,0.942981,Kathy Reichs,0.825486,Emily Deschanel,0.754514,High school,0.738894
/shopping/auctions,0.982751,Vespa,0.972168,Audrey Hepburn,0.781242
/science/physics/electromagnetism,0.632002,Higgs boson,0.975572,Standard Model,0.923364,Particle physics,0.92073,Boson,0.89383,W and Z bosons,0.856931
/science/computer science,0.995996,High school,0.941242,Computer science,0.846037,Mathematics,0.831823,Woman,0.796792,Computational science,0.772917
/technology and computing/hardware/computer/portable computer/tablet,0.894828,IPad,0.961299,IPhone,0.775759
"/law, govt and politics/espionage and intelligence/terrorism",0.784793,Israel,0.965066,Middle East,0.593807,United States Congress,0.488814,West Bank,0.480898,Jordan,0.478855
/education/special education,0.991373,John G. Roberts,0.986051,Education,0.846161,Supreme Court of the United States,0.8313,United States,0.822945,Chief Justice of the United States,0.810723
/society/work,0.900655,Artificial intelligence,0.927219,Economy of the United States,0.886211,Employment,0.871082,Job,0.736025,Robotics,0.733403
/sports/tennis,0.998494,2009 Wimbledon Championships,0.947101,2009 French Open,0.92605,Roger Federer,0.91145,2008 Australian Open,0.797362,Andy Murray,0.731006
/technology and computing/operating systems,0.87622,Watch,0.935208,BaselWorld,0.720957,Michael Kors,0.644805,Ton,0.644781,Coming out,0.625254
/automotive and vehicles/cars,0.965282,Automobile,0.936872,Punk rock,0.794847,Message in a Bottle,0.786098,Transport,0.765884,Personal rapid transit,0.764016
/finance/investing/funds,0.936754,Science,0.948337,Research,0.847235,Donald Trump,0.744977,United States Department of Energy,0.722996,Scientific method,0.678945
/automotive and vehicles/electric vehicles,0.700879,Sun,0.955852,United Kingdom,0.894181,Skin,0.858112,Prosthesis,0.657132,Energy,0.621857
"/law, govt and politics",0.60259,Columbia University,0.949819,Columbia University Press,0.745954
/technology and computing/hardware/computer components/sound cards,0.857142,Hearing impairment,0.958558,Hearing,0.815256,Sound,0.787832,Audiogram,0.678699,Closed captioning,0.653839
"/law, govt and politics/government",0.84153,United States Senate,0.984567,President of the United States,0.959888,Advice and consent,0.666342,United States Cabinet,0.623997,United States Constitution,0.623139
"/law, govt and politics/politics/elections/presidential elections",0.890801,Barack Obama,0.952351,President of the United States,0.881742,Bill Clinton,0.82788,Democratic Party,0.741634,Hillary Rodham Clinton,0.732325
"/law, govt and politics/government",0.86313,United States Senate,0.97326,Donald Trump,0.840972,Ivana Trump,0.700408,Investment,0.696866,Fred Trump,0.682935
/art and entertainment/shows and events/sports event,0.983794
/society,0.795682,Pablo Escobar,0.965922,Wiz Khalifa,0.636324,Colombia,0.590181,Hip hop music,0.555,Medellín,0.462121
/society/work/unemployment,0.93411,Money,0.959683,Gold,0.89853,Silver,0.763539,Inflation,0.743512,ISO 4217,0.684568
/sports/soccer,0.934943,Real Madrid C.F.,0.974414,Cristiano Ronaldo,0.722963,Premier League,0.63654,La Liga,0.619365,Manchester United F.C.,0.609812
/education/high school,0.869049,High school,0.974179,Alief Taylor High School,0.575301,Alief Elsik High School,0.569925,Alief Independent School District,0.562109,Alief Kerr High School,0.526219
/automotive and vehicles/cars,0.927492,John C. Malone,0.977791,Formula One,0.868265,Liberty Media,0.83822,News Corporation,0.7464,Liberty Global,0.693462
/education/teaching and classroom resources,0.963591,High school,0.928933,Science,0.774944,Engineering,0.750073,Physics,0.710995,Mathematics,0.703297
/sports/soccer,0.718819,England,0.97955,Italy national football team,0.949372,England national rugby union team,0.905923,England national football team,0.889647,The Crystal Palace,0.851197
/technology and computing/tech news,0.901306,IPhone,0.982613,Apple Inc.,0.846911,App Store,0.706184,IPhone OS,0.675012,Steve Jobs,0.66699
/sports/wrestling,0.926933,Mind,0.927776,Thought,0.919919
/religion and spirituality/hinduism,0.662616,Spelling bee,0.948978,Oklahoma,0.878515,Middle school,0.841717,Scripps National Spelling Bee,0.68894,Tulsa World,0.6429
/technology and computing/internet technology/isps,0.996337,Internet,0.967818,Ronald Reagan,0.858505,Internet privacy,0.826009,George W. Bush,0.815079,President of the United States,0.792888
/finance/investing/day trading,0.905389,European Union,0.959057,Euronext,0.718936,European Commission,0.657593,Brussels,0.621569,United Kingdom,0.593839
/education/school,0.897517,The Economist,0.954089,Education,0.946535,United Kingdom,0.762464,Teacher,0.728718
/art and entertainment/movies and tv/movies/reviews,0.679692,Jake Gyllenhaal,0.976348,Actor,0.531342,English-language films,0.526958,Outer space,0.477057,Stephen Gyllenhaal,0.416534
"/law, govt and politics/politics/elections/presidential elections",0.946869,France,0.978667,United States,0.921067,Nicolas Sarkozy,0.830169,Nationalism,0.798363,Europe,0.769086
/education/teaching and classroom resources,0.973714,Education,0.954509,Corpus Christi,0.60306,"Corpus Christi, Texas",0.520872,History of education,0.511132,Primary school,0.485219
"/law, govt and politics",0.709038,Mexico,0.945772,United States,0.881846,North American Free Trade Agreement,0.868197,North America,0.663312,Maize,0.572475
/real estate/apartments,0.997236,New York City,0.96032,Manhattan,0.616485,Central Park South,0.558707,Central Park,0.555286,David Bowie,0.5439
/education/special education,0.886309,White House,0.947825,United States Department of Homeland Security,0.678726,President of the United States,0.668766,Thomas Jefferson,0.642598,Bill Clinton,0.641669
/automotive and vehicles/vehicle brands,0.981482,New York City,0.934013,High school,0.827564,United States,0.800883,African American,0.736454,Block,0.6764
/business and industrial/automation/robotics,0.894236,Sigourney Weaver,0.958558,Academy Award for Best Actress,0.928741,Aliens,0.880068,Alien,0.873117,Ellen Ripley,0.850773
"/law, govt and politics/politics/elections/presidential elections",0.955051,Donald Trump,0.94696,Hillary Rodham Clinton,0.934192,Democratic Party,0.860803,Ivana Trump,0.810456,Voting,0.808705
"/law, govt and politics/armed forces",0.998404,Iraq,0.944819,United Arab Emirates,0.943825,United States,0.86132,Saudi Arabia,0.821901,Arabian Peninsula,0.807163
/technology and computing/internet technology/isps,0.995281,Internet,0.967683,United States Congress,0.910763,Ronald Reagan,0.85834,Internet privacy,0.826009,George W. Bush,0.814975
/finance/bank,0.977136,Money,0.958575,Bank,0.528416,Interest,0.506945,Payment,0.506094,Credit card,0.469975
/technology and computing/computer security/network security,0.902288,Password,0.95424,User,0.787249,According to Jim,0.596188,Computer security,0.592902,Yahoo!,0.584629
"/law, govt and politics/legal issues/legislation/family laws",0.874373,Barack Obama,0.954261,Democratic Party,0.77407,Illinois,0.770322,United States,0.727813,President of the United States,0.700318
/sports/baseball,0.878273,Center fielder,0.961094,Major League Baseball,0.724265,Curtis Granderson,0.632591,Gary Sheffield,0.601313,Detroit Tigers,0.541967
/business and industrial/energy/oil,0.990772,Russia,0.968996,Petroleum,0.71596,Norway,0.647053,Arctic,0.63483,Water,0.557017
/business and industrial/logistics/air freight,0.818253,China,0.949819,English-language films,0.913981,Chinese language,0.906378,People's Republic of China,0.841117,Mainland China,0.838399
"/law, govt and politics/politics/elections/presidential elections",0.847956,Germany,0.887859,Official,0.833973,Office,0.818886,The Republican,0.7832,The Road,0.758636
/art and entertainment/shows and events,0.620157,Bobby Brown,0.91136,Hit,0.91095,Bobby,0.867458,Human physical appearance,0.860003
/automotive and vehicles/cars/car culture,0.876095,Formula One,0.963508,2007 Formula One season,0.835163,2008 Formula One season,0.797019,2008 Singapore Grand Prix,0.795055,2009 Formula One season,0.779434
/education/special education,1.0,United States,0.980117,High school,0.797074,Education,0.78655,U.S. state,0.748399,Atlantic Ocean,0.667108
/art and entertainment/movies and tv/children's,0.76053,Demi Lovato,0.949819,American television actors,0.944022,Conan O'Brien,0.849288,American people of Irish descent,0.754325,Miley Cyrus,0.704092
/education/special education,0.999972,Education,0.966524,North Carolina,0.95553,Virginia,0.944671,Northern Virginia,0.824579,"Alexandria, Virginia",0.786734
/art and entertainment/movies,0.663841,Pirates of the Caribbean: At World's End,0.989496,Pirates of the Caribbean: Dead Man's Chest,0.897706,Pirates of the Caribbean: The Curse of the Black Pearl,0.87839,Johnny Depp,0.757027,Pirates of the Caribbean,0.737448
/business and industrial/company/merger and acquisition,0.987924,London Stock Exchange,0.967725,Stock market,0.947165,Stock exchange,0.774362,London,0.479111,Stock,0.465817
/sports/soccer,0.892182,2006 FIFA World Cup,0.980692,Hungary,0.929391,Real Madrid C.F.,0.89487,Iran national football team,0.882061,Germany national football team,0.872453
/technology and computing/consumer electronics/telephones/mobile phones,0.976674,Online shopping,0.946285,Price,0.919901,Retailing,0.89174,Price point,0.822452,Sales,0.803545
/art and entertainment/movies and tv/movies/reviews,0.604167,Pun,0.954089,Shonda Rhimes,0.717663,English-language films,0.591776,2008 albums,0.588251,Character,0.556747
"/law, govt and politics",0.607271,Donald Trump,0.970132,President of the United States,0.819108,White House,0.783088,Bill Clinton,0.724034,The Apprentice,0.639867
"/law, govt and politics/immigration",0.9977,George W. Bush,0.945494,Bill Clinton,0.878035,President of the United States,0.808801,Supreme Court of the United States,0.774475,Democratic Party,0.765122
/automotive and vehicles/trucks and suvs/truck accessories,0.823771,Truck,0.947584,Semi-trailer truck,0.721135,Truck driver,0.704089,Trucks,0.631803,Trucking industry in the United States,0.553043
/sports/basketball,0.863636,John Calipari,0.971962,Kentucky Wildcats men's basketball,0.937309,Memphis Tigers basketball,0.803424,Play,0.779834,Southeastern Conference,0.776134
"/law, govt and politics/government",0.861582,Bill Clinton,0.958418,This Week,0.956563,Democratic Party,0.934805,Good Morning America,0.920344,111th United States Congress,0.852947
/finance/investing,0.743948,Europe,0.972671,Republic of Ireland,0.848131,London,0.848034,United Kingdom,0.824044,European Union,0.749757
/art and entertainment/visual art and design/painting,0.930431,Damien Hirst,0.967495,George Michael,0.723387,Wham!,0.701043
/sports/boxing,0.996279,Boxing,0.917872,1983 births,0.84608
/automotive and vehicles/cars/performance vehicles,0.88255,Formula One,0.969916,2008 Formula One season,0.74479,Michael Schumacher,0.7221,Fernando Alonso,0.653826,Red Bull Racing,0.639813
/education/special education,0.999858,Education,0.986408,Teacher,0.788349,School,0.6952,History of education,0.509669,Teaching,0.422719
/sports/tennis,0.999282,Roger Federer,0.948625,2009 French Open,0.912956,Rafael Nadal,0.807991,Grand Slam,0.793948,Andy Murray,0.73541
/sports/basketball,0.999976,James Naismith,0.952548,Basketball,0.870376,"Springfield, Massachusetts",0.676126,International Basketball Federation,0.611576,YMCA,0.589934
